order_id,customer_id,order_date,order_status,currency,order_total,created_at,updated_at,etl_batch_id,source_system,source_record_id,_reject_reason,_quarantine_reason
7f6836af-6e41-409e-97f7-3a2c4144f705,0c14d7d1-d384-4a4a-8178-7648db6e1f51,2024-02-06 00:00:00,,EGP,4023.23,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2451,,FK violation: customer_id 0c14d7d1-d384-4a4a-8178-7648db6e1f51 not found
7e54f79c-9f14-4b83-b29c-f5a9ecead14d,2d506bdd-a3bb-43bc-a73f-36243f2c3fc7,2025-01-29 00:00:00,Cancelled,EGP,2247.54,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2732,,FK violation: customer_id 2d506bdd-a3bb-43bc-a73f-36243f2c3fc7 not found
7611aa26-9506-4401-88e1-9a98c1dc965f,22c790da-e173-4a91-bd54-63793b765acd,2024-05-26 00:00:00,SHIPPED,EGP,924.74,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1714,,FK violation: customer_id 22c790da-e173-4a91-bd54-63793b765acd not found
f737112e-1519-4a5f-9ebf-b8855a29093b,0b00f76c-e2eb-45c3-a281-378a89f2f5db,2024-08-27 00:00:00,Cancelled,EGP,8499.46,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1376,,FK violation: customer_id 0b00f76c-e2eb-45c3-a281-378a89f2f5db not found
1357cb80-2185-4e00-9eb9-b6985e8d9068,a1424b9b-d341-4cb3-b170-896d9170fd80,2024-10-18 00:00:00,Cancelled,EGP,1718.8,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1764,,FK violation: customer_id a1424b9b-d341-4cb3-b170-896d9170fd80 not found
832d59a8-c985-4780-9552-6e98029bfa54,767aaf14-d3b4-431c-b8e4-876b68d42e1e,2024-06-07 00:00:00,Cancelled,EGP,5568.65,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O684,,FK violation: customer_id 767aaf14-d3b4-431c-b8e4-876b68d42e1e not found
d7010d49-224a-462a-b259-c9301f6dd456,d5843363-df24-41f2-9756-3d6815d8413d,2024-12-08 00:00:00,,EGP,8784.55,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1643,,FK violation: customer_id d5843363-df24-41f2-9756-3d6815d8413d not found
ff30ab36-d961-49c7-a18f-5fc000be8c55,1f9d1809-8998-46e1-998e-df7d0762ba1b,2026-04-29 00:00:00,Completed,USD,2851.92,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_cart_62,,FK violation: customer_id 1f9d1809-8998-46e1-998e-df7d0762ba1b not found
b76f4449-10e2-49a8-9208-d2473712449a,e66a458a-7d76-4702-a47c-aeda397eba3d,2026-13-45,Cancelled,EGP,8099.01,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1253,,invalid order_date: 2026-13-45
7335b47e-3685-4d84-9170-b5470d9f0d02,b1b8d5ca-0a4a-4e8d-914e-53e6cf2997f0,2026-04-29 00:00:00,Cancelled,EGP,412.8800,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1088,,orphaned by duplicate contact: order customer_id=b1b8d5ca-0a4a-4e8d-914e-53e6cf2997f0
f979e5ed-b8f8-4ccd-85d4-bac53d366dec,d01cdf26-99de-402f-b945-5c2cb07fb9a7,2025-06-30 00:00:00,Shipped,EGP,5831.0200,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1230,,orphaned by duplicate contact: order customer_id=d01cdf26-99de-402f-b945-5c2cb07fb9a7
059c4211-1a31-4158-a3ef-cead4a149da3,69889007-3d4a-4e26-8491-12664609212c,2025-11-08 00:00:00,,EGP,9042.5900,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2072,,orphaned by duplicate contact: order customer_id=69889007-3d4a-4e26-8491-12664609212c
d979052b-89e8-4c16-9fce-ba265434e7b6,00bfb044-a36c-446a-887d-a9f7e30f0689,1997-04-15 00:00:00,Completed,USD,0.0000,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,nw_ord_10507,,orphaned by duplicate contact: order customer_id=00bfb044-a36c-446a-887d-a9f7e30f0689
8833580d-b5f4-4472-a216-7734f9b42cb5,eb214f56-74da-40d2-a0be-3468d7d2d552,2024-11-16 00:00:00,Pending,EGP,9168.1600,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1421,,orphaned by duplicate contact: order customer_id=eb214f56-74da-40d2-a0be-3468d7d2d552
e0c9e5f8-9727-4fae-99b6-49199603bc95,504233ca-1888-4827-b25f-e1cbe26ef991,2026-01-04 00:00:00,Cancelled,EGP,9302.8700,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O603,,orphaned by duplicate contact: order customer_id=504233ca-1888-4827-b25f-e1cbe26ef991
b7058f7f-bee3-4c44-850e-79a122f864a4,e5e3bdf0-7caf-4a66-a6d0-ed5c159f32f4,2025-02-09 00:00:00,Pending,EGP,6424.1000,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2779,,orphaned by duplicate contact: order customer_id=e5e3bdf0-7caf-4a66-a6d0-ed5c159f32f4
5867c42a-2221-4b6b-bc86-e70a13f73edd,be18d083-d6a7-42b9-ae18-e6b896ef8e00,2025-08-16 00:00:00,Shipped,EGP,9359.5700,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O700,,orphaned by duplicate contact: order customer_id=be18d083-d6a7-42b9-ae18-e6b896ef8e00
aaec2874-b37d-4d33-a108-80de1f51eeab,76be6a16-97b9-4604-b194-8648bf8c2424,2025-04-15 00:00:00,Cancelled,EGP,1997.9200,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1276,,orphaned by duplicate contact: order customer_id=76be6a16-97b9-4604-b194-8648bf8c2424
c10e6dbc-f44f-4b99-920b-cbfe18ba4e3a,cb5bc38b-46d0-4352-a9ab-d106aa4f5925,2025-09-01 00:00:00,Shipped,EGP,499.9600,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2994,,orphaned by duplicate contact: order customer_id=cb5bc38b-46d0-4352-a9ab-d106aa4f5925
312e8126-d419-4c3e-a2be-d77d96283c9b,e8d03aca-9640-4532-8962-f22388e29903,2026-04-17 00:00:00,Pending,EGP,7796.6200,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1757,,orphaned by duplicate contact: order customer_id=e8d03aca-9640-4532-8962-f22388e29903
1cba4baf-be5d-462a-a547-3aad0697bd78,00bfb044-a36c-446a-887d-a9f7e30f0689,1997-09-22 00:00:00,Completed,USD,0.0000,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,nw_ord_10677,,orphaned by duplicate contact: order customer_id=00bfb044-a36c-446a-887d-a9f7e30f0689
5317d122-0cf6-4435-b11d-acd774246b2f,7db8bd0e-9b1d-40f3-b7b4-2c9ffedd0c04,2025-09-20 00:00:00,Shipped,EGP,7723.2900,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O87,,orphaned by duplicate contact: order customer_id=7db8bd0e-9b1d-40f3-b7b4-2c9ffedd0c04
0ea880c8-6a44-44cc-a78f-24cc48f36776,dceb5462-58c9-4368-9bec-3429afcd4345,2025-08-14 00:00:00,Cancelled,EGP,7135.3600,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2143,,orphaned by duplicate contact: order customer_id=dceb5462-58c9-4368-9bec-3429afcd4345
4c136f55-b812-4585-b02c-c0743f9c3e53,cb5bc38b-46d0-4352-a9ab-d106aa4f5925,2026-11-02 00:00:00,Shipped,EGP,2656.9900,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2103,,orphaned by duplicate contact: order customer_id=cb5bc38b-46d0-4352-a9ab-d106aa4f5925
35d19214-5777-430e-87e2-29fbb104b09e,f0005204-6268-42d0-89ae-f545eeced922,2025-11-30 00:00:00,Pending,EGP,8279.4000,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2379,,orphaned by duplicate contact: order customer_id=f0005204-6268-42d0-89ae-f545eeced922
541b9b46-016b-4626-a76d-1ea52cc36fa3,dceb5462-58c9-4368-9bec-3429afcd4345,2025-12-07 00:00:00,Shipped,EGP,7392.8300,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1862,,orphaned by duplicate contact: order customer_id=dceb5462-58c9-4368-9bec-3429afcd4345
18b73024-db26-48f7-8409-099dd27439de,ee599932-b152-4eb5-a4c0-b224061ef96d,2025-04-19 00:00:00,Cancelled,EGP,8836.3800,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O513,,orphaned by duplicate contact: order customer_id=ee599932-b152-4eb5-a4c0-b224061ef96d
aabcf26e-5200-433f-9091-dd2a1996a0c1,2f4c5165-d574-44f0-8bc2-71157f9b51b7,2025-06-20 00:00:00,Cancelled,EGP,675.3000,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1745,,orphaned by duplicate contact: order customer_id=2f4c5165-d574-44f0-8bc2-71157f9b51b7
92cedbe0-e6a6-4fc0-8f1c-b003fa786f73,417d69c3-1a06-40c7-8568-3de197bad92d,2024-06-28 00:00:00,Shipped,EGP,5403.1000,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2757,,orphaned by duplicate contact: order customer_id=417d69c3-1a06-40c7-8568-3de197bad92d
af0f6b9d-8cb1-45d9-aa81-c29d895d4bcf,19d79c8a-64eb-4322-907b-0f19852dda98,2026-04-29 00:00:00,Completed,USD,129.9700,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_cart_107,,orphaned by duplicate contact: order customer_id=19d79c8a-64eb-4322-907b-0f19852dda98
f451baaa-c364-43f0-bdcd-24696433ef5e,2f4c5165-d574-44f0-8bc2-71157f9b51b7,2025-10-19 00:00:00,Cancelled,EGP,5686.9400,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2109,,orphaned by duplicate contact: order customer_id=2f4c5165-d574-44f0-8bc2-71157f9b51b7
9335a83b-8e82-44d7-a75d-3c1bb31b818f,15a2efe4-aa15-45cf-9fc3-564cab882395,2025-11-02 00:00:00,Pending,EGP,135.5300,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1927,,orphaned by duplicate contact: order customer_id=15a2efe4-aa15-45cf-9fc3-564cab882395
cc5910bb-8ccc-4f06-889a-61396525a330,dceb5462-58c9-4368-9bec-3429afcd4345,2024-11-30 00:00:00,Cancelled,EGP,9602.3300,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1172,,orphaned by duplicate contact: order customer_id=dceb5462-58c9-4368-9bec-3429afcd4345
8c166829-551c-41f0-8f7f-1707da2dd9c5,69889007-3d4a-4e26-8491-12664609212c,2026-03-04 00:00:00,Pending,,6317.0400,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O278,,orphaned by duplicate contact: order customer_id=69889007-3d4a-4e26-8491-12664609212c
d1d96510-b7d6-4349-ab92-cc5627d1e1e1,ee599932-b152-4eb5-a4c0-b224061ef96d,2025-06-13 00:00:00,Shipped,EGP,1173.4000,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2009,,orphaned by duplicate contact: order customer_id=ee599932-b152-4eb5-a4c0-b224061ef96d
f1fb24e3-369f-40c8-97ed-6bb9471b57fd,e5e3bdf0-7caf-4a66-a6d0-ed5c159f32f4,2024-05-06 00:00:00,Cancelled,EGP,2396.8000,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O725,,orphaned by duplicate contact: order customer_id=e5e3bdf0-7caf-4a66-a6d0-ed5c159f32f4
ba265897-7e38-49c1-a75f-80e7321ed2cf,d28b9e6e-a3fb-415f-a296-8f316324fc21,2025-02-23 00:00:00,Pending,EGP,5654.2300,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O281,,orphaned by duplicate contact: order customer_id=d28b9e6e-a3fb-415f-a296-8f316324fc21
f8f9d487-9025-4d88-82ca-0946bd3a5c24,c1129930-1d61-4063-a884-a7ad7020be03,2024-11-30 00:00:00,Shipped,EGP,394.8900,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1386,,orphaned by duplicate contact: order customer_id=c1129930-1d61-4063-a884-a7ad7020be03
43a3732d-e519-429d-b60e-975f47b32bd9,e8d03aca-9640-4532-8962-f22388e29903,2024-11-28 00:00:00,Cancelled,EGP,8405.6100,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O1903,,orphaned by duplicate contact: order customer_id=e8d03aca-9640-4532-8962-f22388e29903
446ef68b-c57f-4e2a-ad75-b76e2118f4c7,dceb5462-58c9-4368-9bec-3429afcd4345,2025-11-18 00:00:00,Shipped,EGP,9484.2400,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O737,,orphaned by duplicate contact: order customer_id=dceb5462-58c9-4368-9bec-3429afcd4345
f710ea85-2e0b-4453-b87d-4b4535c4a63f,7bd08633-c63f-4ac3-af24-ba732c964229,2026-03-18 00:00:00,Shipped,EGP,7680.2600,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O679,,orphaned by duplicate contact: order customer_id=7bd08633-c63f-4ac3-af24-ba732c964229
a6be6baa-6e7c-4c08-a873-4688db05afd0,69889007-3d4a-4e26-8491-12664609212c,2026-03-21 00:00:00,Pending,EGP,26047.0255,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2007,,orphaned by duplicate contact: order customer_id=69889007-3d4a-4e26-8491-12664609212c
36697ba2-a393-4f87-95a0-c994bb02e594,cb5bc38b-46d0-4352-a9ab-d106aa4f5925,2025-06-02 00:00:00,,EGP,2310.6400,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O39,,orphaned by duplicate contact: order customer_id=cb5bc38b-46d0-4352-a9ab-d106aa4f5925
482dfad3-0a27-4ebd-b2f7-19e2ef6463d1,eb214f56-74da-40d2-a0be-3468d7d2d552,2024-12-24 00:00:00,Shipped,EGP,7643.2900,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O189,,orphaned by duplicate contact: order customer_id=eb214f56-74da-40d2-a0be-3468d7d2d552
f3bbe1d2-d69c-43ed-bae0-d60ee787654c,4f3b9050-268d-4fe7-b65e-1b9e86cb0dc3,2025-04-17 00:00:00,Pending,EGP,8025.7600,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2928,,orphaned by duplicate contact: order customer_id=4f3b9050-268d-4fe7-b65e-1b9e86cb0dc3
437e23fd-a98e-4db0-be5e-c8022419d883,a42e7643-ad19-41d3-8fee-741aa530c742,2026-04-29 00:00:00,Completed,USD,279.9600,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_cart_39,,orphaned by duplicate contact: order customer_id=a42e7643-ad19-41d3-8fee-741aa530c742
534da955-d493-4346-853c-9288fffc360e,43840a54-6270-4477-a403-c9f207e9f103,2024-11-25 00:00:00,Cancelled,EGP,8298.1700,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O69,,orphaned by duplicate contact: order customer_id=43840a54-6270-4477-a403-c9f207e9f103
9088eca2-ec4d-4a94-9893-eef16617f5f5,00bfb044-a36c-446a-887d-a9f7e30f0689,1997-05-13 00:00:00,Completed,USD,0.0000,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,nw_ord_10535,,orphaned by duplicate contact: order customer_id=00bfb044-a36c-446a-887d-a9f7e30f0689
7357c55d-2f95-4d18-b3c0-6d6baf2f7b7b,e8d03aca-9640-4532-8962-f22388e29903,2025-04-23 00:00:00,Pending,EGP,6727.3600,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O2528,,orphaned by duplicate contact: order customer_id=e8d03aca-9640-4532-8962-f22388e29903
ed3e305b-0f55-4840-8313-c8f5ecea47b6,890a00d1-8c0b-424f-9d95-28947063a6ce,2025-06-27 00:00:00,Cancelled,EGP,9471.1800,2026-05-20 19:35:56,,76a67116-4c03-4f8f-8a3a-6637dcecb207,itc_crm,O998,,orphaned by duplicate contact: order customer_id=890a00d1-8c0b-424f-9d95-28947063a6ce
efa86b89-d1c5-4c5e-b633-81394ff8a8df,00bfb044-a36c-446a-887d-a9f7e30f0689,1997-06-19 00:00:00,Completed,USD,0.0000,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,northwind,nw_ord_10573,,orphaned by duplicate contact: order customer_id=00bfb044-a36c-446a-887d-a9f7e30f0689
06ca5023-3b0b-4f44-a41e-01afd8e793fa,fedac24a-c4a3-4081-a4e1-cb8f06092ab8,2026-04-29 00:00:00,Completed,,1551.8800,2026-05-20 19:35:54,,108b37a8-c0f9-4c3f-86a8-a349f4842569,dummyjson,dj_cart_101,,orphaned by duplicate contact: order customer_id=fedac24a-c4a3-4081-a4e1-cb8f06092ab8
